Co.,Low Price,High Price,Outstanding,Total Revenue,Net Profit margin,Total Liabilities,Total Equity,LT Debt to Equity,Total Debt to Equity,Cash From Investing Activities,Cash From Financing Activities,Net Change in Cash
Eastman Chemical,98.24,130.47,128949618,0,8.28,0,0,77.35,90.45,0,0,0
Ameren,79.36,98.63,258091525,0,15.56,0,0,129.51,140.33,0,0,0
Vornado,38.0,50.91,206002755,0,13.06,0,0,138.16,138.16,0,0,0
Autodesk,186.29,344.39,217307974,0,11.33,0,0,268.27,309.46,0,0,0
Evergy,59.46,72.65,229323829,0,15.82,0,0,101.02,121.28,0,0,0
WR Berkley,46.53,71.27,265186251,0,10.9,0,0,49.11,49.11,0,0,0
Norfolk Southern,238.62,299.2,239028065,0,26.97,0,0,97.4,101.46,0,0,0
Tractor Supply,170.82,241.54,112146307,0,7.83,0,0,50.89,51.09,0,0,0
Nasdaq Inc,156.72,214.96,164412114,0,20.29,0,0,79.83,98.09,0,0,0
Clorox,127.02,195.69,123057857,0,3.62,0,0,602.56,916.61,0,0,0
Loews,51.35,67.45,248202443,0,11.59,0,0,50.35,50.87,0,0,0
Iron Mountain,38.56,57.96,289830119,0,10.08,0,0,1055.54,1091.69,0,0,0
PVH,66.1,125.42,68006957,0,10.4,0,0,43.82,44.68,0,0,0
ServiceNow Inc,448.27,707.6,200000000,0,3.9,0,0,40.16,42.65,0,0,0
Intuit,386.35,716.86,282812475,0,19.03,0,0,43.17,43.17,0,0,0
Edison,54.14,73.07,380796186,0,6.21,0,0,152.13,173.72,0,0,0
Prudential Financial,94.51,124.22,376000000,0,10.87,0,0,30.54,31.71,0,0,0
Kimberly-Clark,117.32,145.79,336928381,0,8.98,0,0,1588.91,1673.15,0,0,0
Ecolab,154.85,238.93,286296038,0,8.98,0,0,115.55,121.23,0,0,0
Incyte,61.91,88.26,221325189,0,31.76,0,0,0.84,0.91,0,0,0
Dover,142.92,184.04,144106147,0,14.21,0,0,72.05,74.58,0,0,0
Quest Diagnostics,125.77,174.16,117785823,0,18.56,0,0,62.23,62.26,0,0,0
Alliant Energy,54.46,65.37,250478681,0,18.37,0,0,112.44,131.6,0,0,0
Alphabet C,2230.54,3042.0,660737041,0,29.51,0,0,5.89,5.93,0,0,0
Vertex,176.36,292.75,254576691,0,30.92,0,0,5.05,5.05,0,0,0
IFF,113.4,157.08,254744721,0,2.39,0,0,51.08,54.1,0,0,0
Fortune Brands,68.27,114.0,132346750,0,10.09,0,0,75.37,88.42,0,0,0
CH Robinson,84.71,112.15,126564638,0,3.65,0,0,68.93,100.13,0,0,0
Discover,97.84,135.69,282028098,0,45.08,0,0,99.13,150.86,0,0,0
Arthur J Gallagher,135.5,184.92,209614153,0,11.63,0,0,68.29,73.85,0,0,0
JB Hunt,155.11,218.18,104850464,0,6.58,0,0,29.06,39.86,0,0,0
WEC Energy,86.84,105.96,315434531,0,15.61,0,0,123.58,142.46,0,0,0
Universal Health Services,116.23,165.0,74465155,0,7.81,0,0,68.01,68.81,0,0,0
Expeditors Washington,94.95,137.8,167398064,0,8.59,0,0,0.0,0.0,0,0,0
Whirlpool,164.52,257.68,58462497,0,8.19,0,0,101.71,108.07,0,0,0
Fortinet,192.78,371.77,160815446,0,18.38,0,0,126.44,126.44,0,0,0
Citrix Systems,78.07,142.07,125913152,0,9.56,0,0,607.82,607.82,0,0,0
Constellation Brands A,207.35,259.55,187547722,0,0.01,0,0,80.88,88.79,0,0,0
FMC,87.27,140.99,125893098,0,15.9,0,0,90.08,104.62,0,0,0
Biogen,192.67,468.2,146962793,0,15.41,0,0,57.58,66.75,0,0,0
Principal Financial,58.66,80.36,261227525,0,12.32,0,0,26.64,27.13,0,0,0
Molson Coors Brewing B,42.46,61.48,216890836,0,9.81,0,0,49.54,53.38,0,0,0
PTC,97.0,153.73,116952189,0,27.21,0,0,73.7,73.7,0,0,0
AvalonBay,186.61,259.05,139593875,0,43.77,0,0,74.31,74.31,0,0,0
SolarEdge Technologies Inc,199.44,389.71,55118655,0,8.61,0,0,50.54,50.54,0,0,0
Keysight Technologies,134.65,209.08,181975058,0,18.98,0,0,47.01,47.01,0,0,0
Celanese,132.26,176.5,108029267,0,22.47,0,0,75.82,94.7,0,0,0
Raymond James Financial,81.96,117.37,207602043,0,14.68,0,0,33.64,433.17,0,0,0
CDW Corp,162.47,208.71,134951239,0,4.75,0,0,957.32,971.87,0,0,0
Brown Forman,62.33,81.57,478970827,0,21.53,0,0,81.82,92.38,0,0,0
Eversource Energy,78.55,93.82,344850272,0,12.35,0,0,118.45,137.05,0,0,0
Fox Corp B,31.87,40.91,562902614,0,10.96,0,0,63.89,70.55,0,0,0
Sempra Energy,119.56,173.28,315772021,0,0.93,0,0,81.03,94.78,0,0,0
Lincoln National,56.41,77.57,171890801,0,7.31,0,0,31.2,32.68,0,0,0
Xylem,82.03,138.78,180056139,0,8.22,0,0,75.82,75.82,0,0,0
Signature Bank,223.96,374.76,62338366,0,0.0,0,0,6.98,8.82,0,0,0
MarketAxesss,256.26,514.61,37835416,0,35.12,0,0,0.0,0.0,0,0,0
Westinghouse Air Brake,76.3,100.04,184251524,0,7.22,0,0,39.76,39.78,0,0,0
Hershey Co,157.94,230.99,205241853,0,16.53,0,0,148.22,182.39,0,0,0
AmerisourceBergen,111.34,166.9,209137429,0,0.73,0,0,2654.79,2765.97,0,0,0
Jacobs Engineering,114.11,150.13,129216695,0,2.18,0,0,50.63,51.51,0,0,0
Cummins,189.5,273.65,142074564,0,9.01,0,0,42.24,49.08,0,0,0
Illinois Tool Works,195.25,249.81,312926939,0,18.64,0,0,190.59,212.06,0,0,0
BlackRock,660.15,973.16,151725643,0,31.99,0,0,0.0,0.0,0,0,0
Ametek,121.8,148.07,231170880,0,17.85,0,0,32.44,37.02,0,0,0
Lamb Weston Holdings,49.71,85.51,144446885,0,4.52,0,0,687.48,695.69,0,0,0
Willis Towers Watson,199.78,271.87,113237281,0,23.96,0,0,30.08,34.71,0,0,0
General Dynamics,182.66,254.99,277604320,0,8.47,0,0,60.93,67.07,0,0,0
Aon,223.19,336.41,213944460,0,10.73,0,0,779.83,891.33,0,0,0
News Corp,20.33,26.21,586505825,0,6.07,0,0,23.48,27.08,0,0,0
Organon Co,27.37,39.47,253637179,0,21.43,0,0,0.0,0.0,0,0,0
Humana,351.2,475.44,126633599,0,3.45,0,0,65.55,79.73,0,0,0
Ceridian HCM,58.32,130.37,152066225,0,-7.36,0,0,50.48,50.85,0,0,0
Generac,245.4,524.31,63783651,0,14.89,0,0,40.75,44.27,0,0,0
McKesson,180.41,333.44,149798378,0,0.62,0,0,0.0,0.0,0,0,0
Textron,58.62,79.45,216329378,0,6.03,0,0,55.19,55.28,0,0,0
DTE Energy,108.22,145.43,193741870,0,5.25,0,0,166.93,208.65,0,0,0
Regency Centers,61.26,78.78,171704698,0,31.41,0,0,61.6,61.6,0,0,0
Republic Services,104.0,145.98,315786143,0,11.44,0,0,106.32,106.41,0,0,0
Genuine Parts,115.63,142.97,141946558,0,4.76,0,0,69.02,69.02,0,0,0
Synopsys,225.02,377.6,153098717,0,20.15,0,0,0.45,0.45,0,0,0
Albemarle,150.0,291.48,117112394,0,3.13,0,0,35.63,42.56,0,0,0
American Water Works,144.2,189.65,181752561,0,32.14,0,0,141.74,150.52,0,0,0
Ralph Lauren A,100.44,142.06,71167281,0,8.38,0,0,54.59,73.67,0,0,0
IQVIA Holdings,208.61,285.61,190915073,0,6.96,0,0,199.17,200.68,0,0,0
Copart,106.37,161.12,237497303,0,34.51,0,0,9.87,9.87,0,0,0
Alexandria RE,171.5,224.95,163217991,0,30.95,0,0,54.31,54.31,0,0,0
Mid-America Apartment,151.99,231.63,118547587,0,30.9,0,0,75.34,75.34,0,0,0
Cboe Global,100.53,139.0,106188545,0,15.14,0,0,36.04,36.04,0,0,0
AO Smith,60.39,86.74,157022728,0,13.76,0,0,10.36,10.74,0,0,0
Northern Trust,102.39,135.15,207943941,0,24.08,0,0,30.38,1395.51,0,0,0
Verisk,167.37,231.57,158758075,0,22.22,0,0,83.18,117.67,0,0,0
Snap-On,197.75,259.99,53416885,0,18.25,0,0,28.39,28.87,0,0,0
Illumina,302.79,526.0,157075455,0,16.81,0,0,15.78,15.78,0,0,0
Darden Restaurants,116.04,164.28,124734340,0,11.2,0,0,80.28,80.9,0,0,0
Packaging America,124.78,167.79,93052367,0,10.88,0,0,68.87,68.91,0,0,0
Henry Schein,70.25,92.68,138047889,0,5.11,0,0,23.69,25.47,0,0,0
Laboratory America,256.81,317.17,93175934,0,14.76,0,0,53.55,53.66,0,0,0
Vulcan Materials,163.0,213.65,132894206,0,12.13,0,0,60.13,60.75,0,0,0
Ulta Beauty,299.77,437.22,52327263,0,11.42,0,0,0.0,0.0,0,0,0
Roper Technologies,417.54,505.0,105602835,0,17.01,0,0,61.59,68.51,0,0,0
Qorvo Inc,111.74,201.46,108431627,0,24.6,0,0,43.86,43.86,0,0,0
Align,372.62,737.45,78805232,0,19.53,0,0,0.0,0.0,0,0,0
Allegion PLC,105.06,148.7,87802509,0,16.85,0,0,188.32,189.97,0,0,0
Parker-Hannifin,266.94,340.0,128477634,0,11.88,0,0,71.39,96.54,0,0,0
L3Harris Technologies,200.71,279.71,193059798,0,10.35,0,0,36.68,36.75,0,0,0
JM Smucker,118.55,145.82,108458394,0,7.31,0,0,52.16,53.31,0,0,0
SVB,486.74,763.22,58809582,0,35.03,0,0,15.83,16.57,0,0,0
Northrop Grumman,336.03,490.82,155703868,0,19.64,0,0,98.85,98.89,0,0,0
Atmos Energy,85.8,122.96,135432277,0,19.88,0,0,67.01,95.98,0,0,0
Rockwell Automation,250.65,354.99,116196124,0,13.62,0,0,138.49,162.68,0,0,0
Robert Half,83.46,125.77,109060442,0,9.26,0,0,0.0,0.0,0,0,0
Extra Space Storage,141.67,228.84,140779512,0,55.65,0,0,191.17,191.17,0,0,0
Leidos,81.07,111.12,136341967,0,5.53,0,0,107.04,118.29,0,0,0
Public Storage,269.55,421.35,175800695,0,57.37,0,0,80.08,80.08,0,0,0
West Pharmaceutical Services,318.63,475.35,74281589,0,22.61,0,0,8.94,10.83,0,0,0
SBA Communications,281.45,391.15,108017231,0,10.29,0,0,0.0,0.0,0,0,0
Pinnacle West,62.78,88.54,112996356,0,15.76,0,0,117.06,124.54,0,0,0
EPAM Systems,168.59,725.4,56878539,0,12.82,0,0,1.22,1.86,0,0,0
United Rentals,285.59,414.99,72192057,0,14.27,0,0,146.54,161.66,0,0,0
Advance Auto Parts,187.16,244.55,60551143,0,5.6,0,0,33.06,33.06,0,0,0
Garmin,106.66,178.8,192787080,0,21.72,0,0,0.0,0.0,0,0,0
Trimble,62.32,96.49,250370225,0,13.47,0,0,32.78,32.78,0,0,0
DexCom,318.45,659.45,98125933,0,6.32,0,0,78.16,78.16,0,0,0
PerkinElmer,126.75,203.16,126139738,0,18.62,0,0,69.73,69.79,0,0,0
Gartner,192.84,368.99,81164764,0,16.76,0,0,662.12,663.71,0,0,0
IPG Photonics,95.5,234.06,52542466,0,19.02,0,0,0.58,1.24,0,0,0
Ameriprise Financial,236.35,332.37,110577197,0,20.53,0,0,87.88,447.19,0,0,0
Motorola,184.54,273.65,167448183,0,15.29,0,0,0.0,0.0,0,0,0
Globe Life,85.25,108.61,99338401,0,14.54,0,0,17.89,23.44,0,0,0
Boston Properties,103.2,133.11,174939520,0,21.88,0,0,225.25,225.25,0,0,0
Cincinnati Financial,106.29,141.46,160438794,0,30.59,0,0,6.43,6.84,0,0,0
Mohawk Industries,117.56,231.8,63539428,0,9.23,0,0,20.19,27.61,0,0,0
Moodys,299.68,407.94,185377207,0,35.61,0,0,271.84,271.84,0,0,0
Pool,401.51,582.27,40125612,0,12.28,0,0,109.35,110.45,0,0,0
Equinix,662.26,885.26,91013824,0,7.53,0,0,124.61,126.27,0,0,0
Avery Dennison,156.51,229.24,82355333,0,8.85,0,0,144.77,161.33,0,0,0
VeriSign,198.53,257.03,109744555,0,59.12,0,0,0.0,0.0,0,0,0
O’Reilly Automotive,519.32,747.0,66296391,0,16.24,0,0,0.0,0.0,0,0,0
FleetCor,200.78,295.36,77340818,0,29.63,0,0,155.59,208.53,0,0,0
Sealed Air,47.67,70.72,148158143,0,8.88,0,0,1294.57,1490.99,0,0,0
Charles River Laboratories,251.3,460.21,50799019,0,11.27,0,0,105.08,105.19,0,0,0
Regeneron Pharma,478.69,747.42,106439282,0,50.25,0,0,10.55,14.38,0,0,0
Waters,290.36,428.22,60405499,0,24.87,0,0,411.88,411.88,0,0,0
STERIS,188.1,255.93,100127204,0,6.57,0,0,48.03,49.96,0,0,0
DaVita,94.38,136.28,96300000,0,10.43,0,0,1155.4,1179.1,0,0,0
Broadridge,137.58,185.4,116772573,0,10.04,0,0,237.78,237.78,0,0,0
ANSYS,258.0,413.89,87026055,0,23.84,0,0,16.81,16.81,0,0,0
IDEXX Labs,460.36,706.51,84218260,0,23.17,0,0,112.35,133.87,0,0,0
Federal Realty,108.34,140.51,78687588,0,28.29,0,0,159.64,159.64,0,0,0
ResMed,187.09,301.34,146268151,0,15.16,0,0,21.23,21.62,0,0,0
Zebra,375.63,615.0,52810213,0,14.87,0,0,30.9,33.21,0,0,0
MSCI,443.0,679.85,81267909,0,35.53,0,0,0.0,0.0,0,0,0
F5 Networks,174.34,249.0,55262223,0,12.65,0,0,14.34,15.14,0,0,0
Cintas,338.21,461.44,102324911,0,15.88,0,0,40.79,86.6,0,0,0
Domino’s Pizza Inc,376.81,567.57,36036504,0,11.72,0,0,0.0,0.0,0,0,0
IDEX,181.66,240.33,76104749,0,16.25,0,0,42.46,42.46,0,0,0
Huntington Ingalls Industries,175.5,228.66,40067000,0,5.71,0,0,117.45,117.45,0,0,0
FactSet Research,316.99,495.39,37896579,0,25.15,0,0,47.26,47.26,0,0,0
Assurant,144.18,193.58,57708404,0,6.02,0,0,40.12,40.12,0,0,0
Martin Marietta Materials,329.69,446.46,62394593,0,12.97,0,0,78.05,78.05,0,0,0
Jack Henry&Associates,147.5,205.37,72825033,0,18.55,0,0,18.87,18.88,0,0,0
Paycom Soft,283.91,558.97,60213519,0,18.57,0,0,3.06,3.26,0,0,0
Teleflex,289.0,449.38,46901704,0,17.27,0,0,46.34,49.27,0,0,0
Booking,1796.45,2715.66,40887702,0,10.63,0,0,144.66,176.85,0,0,0
Monolithic,301.53,580.0,46509000,0,20.04,0,0,0.0,0.0,0,0,0
Teledyne Technologies,391.28,490.75,47194791,0,9.65,0,0,53.78,53.78,0,0,0
WW Grainger,391.16,529.91,51102235,0,8.55,0,0,126.04,126.04,0,0,0
ABIOMED,261.27,379.3,45516200,0,13.26,0,0,0.0,0.0,0,0,0
Essex Property,278.3,359.49,67561150,0,35.8,0,0,104.9,104.9,0,0,0
Cooper,368.78,463.59,49301550,0,30.99,0,0,33.88,47.05,0,0,0
Everest,234.87,308.2,39271864,0,11.62,0,0,30.46,30.46,0,0,0
Tyler Technologies,384.38,557.55,41431247,0,10.14,0,0,56.42,57.71,0,0,0
AutoZone,1367.96,2267.23,19848868,0,15.44,0,0,0.0,0.0,0,0,0
Bio-Techne,347.88,543.85,39288254,0,19.53,0,0,15.83,16.57,0,0,0
Chipotle Mexican Grill,1277.41,1958.55,28019442,0,8.65,0,0,0.0,0.0,0,0,0
Transdigm,552.72,686.06,55462081,0,16.23,0,0,0.0,0.0,0,0,0
Bio-Rad Labs,524.19,832.7,29932437,0,145.28,0,0,0.08,0.08,0,0,0
Mettler-Toledo,1225.56,1714.75,22735590,0,20.68,0,0,922.18,981.18,0,0,0
NVR,4250.0,5982.4,3378726,0,13.79,0,0,50.5,50.5,0,0,0
